ncName,ncID,transID
AC099342.1,NONHSAG047058,NONHSAT119422.2
AC099342.1,NONHSAG047058,NONHSAT211747.1
KLHL7-AS1,NONHSAG047103,NONHSAT119502.2
KLHL7-AS1,NONHSAG047103,NONHSAT213266.1
KLHL7-AS1,NONHSAG047103,NONHSAT253978.1
KLHL7-AS1,NONHSAG047103,NONHSAT253979.1
AC003985.1,NONHSAG047144,NONHSAT119589.2
AC003985.1,NONHSAG047144,NONHSAT213282.1
AC004947.2,NONHSAG047175,NONHSAT119650.2
AC004947.2,NONHSAG047175,NONHSAT119651.2
AC004947.2,NONHSAG047175,NONHSAT119652.2
AC004947.2,NONHSAG047175,NONHSAT211826.1
AC004947.2,NONHSAG047175,NONHSAT211827.1
AC005162.5,NONHSAG047228,NONHSAT119776.2
AC005162.5,NONHSAG047228,NONHSAT211866.1
AC007036.6,NONHSAG047251,NONHSAT119855.2
AC007036.6,NONHSAG047251,NONHSAT213338.1
RP4-777O23.2,NONHSAG047261,NONHSAT119885.2
AC006380.3,NONHSAG047279,NONHSAT119950.2
RP11-89N17.2,NONHSAG047310,NONHSAT120029.2
RP11-89N17.4,NONHSAG047311,NONHSAT120031.2
RP11-89N17.4,NONHSAG047311,NONHSAT213374.1
RP11-89N17.3,NONHSAG047313,NONHSAT120033.2
RP11-89N17.3,NONHSAG047313,NONHSAT213375.1
AC009531.2,NONHSAG047329,NONHSAT120073.2
RP11-196O2.1,NONHSAG047343,NONHSAT120110.2
RP11-196O2.1,NONHSAG047343,NONHSAT120111.2
RP11-196O2.1,NONHSAG047343,NONHSAT120112.2
RP11-196O2.1,NONHSAG047343,NONHSAT211945.1
RP11-196O2.1,NONHSAG047343,NONHSAT211946.1
AC006960.7,NONHSAG047351,NONHSAT120128.2
AC006960.7,NONHSAG047351,NONHSAT211947.1
AOAH-IT1,NONHSAG047354,NONHSAT120132.2
AC007349.4,NONHSAG047357,NONHSAT120136.2
AC007349.4,NONHSAG047357,NONHSAT211950.1
POU6F2-AS1,NONHSAG047394,NONHSAT120201.2
POU6F2-AS1,NONHSAG047394,NONHSAT120202.2
POU6F2-AS1,NONHSAG047394,NONHSAT213405.1
AC004837.4,NONHSAG047401,NONHSAT120211.2
AC005160.3,NONHSAG047426,NONHSAT120252.2
AC005160.3,NONHSAG047426,NONHSAT211973.1
NONHSAG047429,NONHSAG047429,NONHSAT120256.2
NONHSAG047429,NONHSAG047429,NONHSAT211979.1
AC004692.4,NONHSAG047448,NONHSAT120287.2
AC004692.4,NONHSAG047448,NONHSAT120288.2
AC004692.4,NONHSAG047448,NONHSAT120289.2
AC004692.4,NONHSAG047448,NONHSAT213438.1
LINC00957,NONHSAG047469,NONHSAT120335.2
LINC00957,NONHSAG047469,NONHSAT120336.2
LINC00957,NONHSAG047469,NONHSAT120337.2
LINC00957,NONHSAG047469,NONHSAT120338.2
LINC00957,NONHSAG047469,NONHSAT120339.2
LINC00957,NONHSAG047469,NONHSAT120340.2
LINC00957,NONHSAG047469,NONHSAT120341.2
LINC00957,NONHSAG047469,NONHSAT120342.2
LINC00957,NONHSAG047469,NONHSAT212010.1
AC073115.6,NONHSAG047525,NONHSAT120483.2
AC073115.6,NONHSAG047525,NONHSAT120485.2
AC073115.6,NONHSAG047525,NONHSAT120486.2
AC073115.6,NONHSAG047525,NONHSAT120487.2
AC073115.6,NONHSAG047525,NONHSAT212033.1
AC073115.6,NONHSAG047525,NONHSAT212034.1
AC073115.6,NONHSAG047525,NONHSAT212035.1
AC073115.6,NONHSAG047525,NONHSAT212036.1
AC092657.2,NONHSAG047530,NONHSAT120495.2
AC092657.2,NONHSAG047530,NONHSAT212051.1
AC004869.3,NONHSAG047533,NONHSAT120499.2
AC004869.3,NONHSAG047533,NONHSAT120500.2
AC004869.3,NONHSAG047533,NONHSAT120501.2
AC004869.3,NONHSAG047533,NONHSAT213458.1
AC095067.1,NONHSAG047543,NONHSAT120517.2
AC020743.3,NONHSAG047564,NONHSAT120547.2
AC020743.3,NONHSAG047564,NONHSAT254165.1
GS1-278J22.1,NONHSAG047602,NONHSAT120637.2
GS1-278J22.1,NONHSAG047602,NONHSAT213499.1
GS1-278J22.2,NONHSAG047603,NONHSAT120638.2
GS1-278J22.2,NONHSAG047603,NONHSAT213500.1
RP11-436F9.1,NONHSAG047609,NONHSAT120647.2
RP11-436F9.1,NONHSAG047609,NONHSAT120648.2
RP11-436F9.1,NONHSAG047609,NONHSAT120649.2
RP11-436F9.1,NONHSAG047609,NONHSAT120650.2
RP11-436F9.1,NONHSAG047609,NONHSAT212109.1
RP11-436F9.1,NONHSAG047609,NONHSAT212110.1
RP11-436F9.1,NONHSAG047609,NONHSAT253381.1
RP11-436F9.1,NONHSAG047609,NONHSAT253382.1
GS1-18A18.1,NONHSAG047610,NONHSAT120652.2
GS1-18A18.1,NONHSAG047610,NONHSAT212113.1
GS1-18A18.2,NONHSAG047611,NONHSAT120653.2
GS1-18A18.2,NONHSAG047611,NONHSAT120654.2
GS1-18A18.2,NONHSAG047611,NONHSAT213503.1
GS1-18A18.2,NONHSAG047611,NONHSAT213504.1
RP11-310H4.1,NONHSAG097964,NONHSAT120687.2
RP11-310H4.1,NONHSAG097964,NONHSAT120688.2
RP11-310H4.1,NONHSAG097964,NONHSAT212127.1
RP11-310H4.1,NONHSAG097964,NONHSAT212128.1
RP11-310H4.1,NONHSAG097964,NONHSAT212129.1
RP11-310H4.1,NONHSAG097964,NONHSAT212130.1
RP11-310H4.1,NONHSAG097964,NONHSAT214695.1
RP11-310H4.1,NONHSAG097964,NONHSAT253387.1
RP11-310H4.1,NONHSAG097964,NONHSAT253388.1
RP11-310H4.1,NONHSAG097964,NONHSAT253390.1
RBM22P3,NONHSAG047662,NONHSAT120758.2
RBM22P3,NONHSAG047662,NONHSAT120760.2
RBM22P3,NONHSAG047662,NONHSAT253392.1
RP11-760D2.5,NONHSAG047665,NONHSAT120764.2
RP11-760D2.5,NONHSAG047665,NONHSAT120765.2
RP11-1217F2.15,NONHSAG047689,NONHSAT120821.2
RP11-1217F2.15,NONHSAG047689,NONHSAT120823.2
RP11-1217F2.15,NONHSAG047689,NONHSAT120824.2
RP11-1217F2.15,NONHSAG047689,NONHSAT213528.1
RP11-1217F2.15,NONHSAG047689,NONHSAT213529.1
RP11-1217F2.15,NONHSAG047689,NONHSAT213530.1
RP11-340I6.1,NONHSAG047734,NONHSAT120915.2
RP11-340I6.1,NONHSAG047734,NONHSAT120916.2
RP11-797H7.5,NONHSAG047796,NONHSAT121054.2
RP11-123O1.1,NONHSAG047889,NONHSAT121304.2
RP11-3P22.1,NONHSAG047890,NONHSAT121306.2
RP5-942I16.1,NONHSAG047897,NONHSAT121318.2
RP5-942I16.1,NONHSAG047897,NONHSAT121319.2
RP5-942I16.1,NONHSAG047897,NONHSAT121320.2
RP5-942I16.1,NONHSAG047897,NONHSAT121321.2
RP5-942I16.1,NONHSAG047897,NONHSAT121322.2
RP5-942I16.1,NONHSAG047897,NONHSAT121323.2
RP5-942I16.1,NONHSAG047897,NONHSAT121324.2
RP5-942I16.1,NONHSAG047897,NONHSAT213601.1
RP5-942I16.1,NONHSAG047897,NONHSAT213602.1
RP5-942I16.1,NONHSAG047897,NONHSAT254247.1
RP5-942I16.1,NONHSAG047897,NONHSAT254248.1
RP5-942I16.1,NONHSAG047897,NONHSAT254249.1
RP5-942I16.1,NONHSAG047897,NONHSAT254250.1
RP5-942I16.1,NONHSAG047897,NONHSAT254251.1
AC004878.2,NONHSAG047989,NONHSAT121512.2
AC004878.2,NONHSAG047989,NONHSAT121513.2
AC007003.1,NONHSAG048033,NONHSAT121623.2
AC007003.1,NONHSAG048033,NONHSAT121624.2
AC005522.7,NONHSAG048034,NONHSAT121626.2
AC005522.7,NONHSAG048034,NONHSAT121627.2
RP5-1185I7.1,NONHSAG048062,NONHSAT121682.2
RP5-1185I7.1,NONHSAG048062,NONHSAT121683.2
RP5-1185I7.1,NONHSAG048062,NONHSAT121684.2
RP5-1185I7.1,NONHSAG048062,NONHSAT212280.1
CTA-254O6.1,NONHSAG048123,NONHSAT121807.2
CTB-111F10.1,NONHSAG048185,NONHSAT121945.2
CTB-111F10.1,NONHSAG048185,NONHSAT213705.1
AC003092.2,NONHSAG048227,NONHSAT122025.2
AC003092.2,NONHSAG048227,NONHSAT213722.1
RP11-395B7.4,NONHSAG048390,NONHSAT122435.2
RP11-395B7.4,NONHSAG048390,NONHSAT122436.2
RP11-395B7.4,NONHSAG048390,NONHSAT213771.1
RP11-325F22.2,NONHSAG048463,NONHSAT122583.2
RP11-325F22.2,NONHSAG048463,NONHSAT122584.2
RP11-325F22.2,NONHSAG048463,NONHSAT212489.1
RP11-325F22.2,NONHSAG048463,NONHSAT212490.1
RP11-251G23.5,NONHSAG096557,NONHSAT212496.1
RP11-22N19.2,NONHSAG113602,NONHSAT253625.1
AC004014.3,NONHSAG048540,NONHSAT122749.2
AC004014.3,NONHSAG048540,NONHSAT212521.1
AC073626.2,NONHSAG048589,NONHSAT122831.2
AC073626.2,NONHSAG048589,NONHSAT213860.1
RP11-458K10.1,NONHSAG048596,NONHSAT122850.2
RP11-458K10.1,NONHSAG048596,NONHSAT213872.1
RP11-458K10.2,NONHSAG048597,NONHSAT122851.2
RP11-458K10.2,NONHSAG048597,NONHSAT213873.1
AC073130.1,NONHSAG048605,NONHSAT122867.2
AC073130.1,NONHSAG048605,NONHSAT122868.2
AC073130.1,NONHSAG048605,NONHSAT122869.2
AC073130.1,NONHSAG048605,NONHSAT122870.2
AC073130.1,NONHSAG048605,NONHSAT213881.1
RP4-745K6.1,NONHSAG048655,NONHSAT123011.2
RP11-61D3.1,NONHSAG048670,NONHSAT123038.2
RP11-61D3.1,NONHSAG048670,NONHSAT123039.2
RP5-921G16.2,NONHSAG048690,NONHSAT123080.2
RP11-3B12.3,NONHSAG048700,NONHSAT123103.2
RP11-3B12.3,NONHSAG048700,NONHSAT123104.2
RP11-3B12.3,NONHSAG048700,NONHSAT213944.1
AC000124.1,NONHSAG048720,NONHSAT123140.2
AC000124.1,NONHSAG048720,NONHSAT212664.1
AC073934.6,NONHSAG048725,NONHSAT123152.2
AC073934.6,NONHSAG048725,NONHSAT123153.2
AC073934.6,NONHSAG048725,NONHSAT213953.1
AC073934.6,NONHSAG048725,NONHSAT254481.1
AC073934.6,NONHSAG048725,NONHSAT254482.1
AC073934.6,NONHSAG048725,NONHSAT254483.1
RP11-62J1.4,NONHSAG098352,NONHSAT213960.1
RP11-62J1.4,NONHSAG098352,NONHSAT215083.1
RP11-2E11.9,NONHSAG048811,NONHSAT123356.2
AC018643.4,NONHSAG048834,NONHSAT123426.2
AC018643.4,NONHSAG048834,NONHSAT123427.2
AC018643.4,NONHSAG048834,NONHSAT123428.2
AC018643.4,NONHSAG048834,NONHSAT212717.1
AC011625.1,NONHSAG048835,NONHSAT123429.2
AC011625.1,NONHSAG048835,NONHSAT212719.1
AC011625.1,NONHSAG048835,NONHSAT253719.1
AC009365.4,NONHSAG048837,NONHSAT123434.2
AC009365.4,NONHSAG048837,NONHSAT123435.2
AC009365.4,NONHSAG048837,NONHSAT212724.1
AC008154.4,NONHSAG048853,NONHSAT123458.2
AC008154.4,NONHSAG048853,NONHSAT212731.1
AC008154.5,NONHSAG048855,NONHSAT123461.2
RP11-38M8.1,NONHSAG048857,NONHSAT214010.1
RP11-38M8.1,NONHSAG048857,NONHSAT214011.1
RP11-38M8.1,NONHSAG048857,NONHSAT214012.1
RP11-38M8.1,NONHSAG048857,NONHSAT214013.1
RP11-38M8.1,NONHSAG048857,NONHSAT254570.1
RP11-38M8.1,NONHSAG048857,NONHSAT254571.1
RP11-38M8.1,NONHSAG048857,NONHSAT254572.1
RP11-38M8.1,NONHSAG048857,NONHSAT254573.1
RP11-38M8.1,NONHSAG048857,NONHSAT254574.1
RP11-38M8.1,NONHSAG048857,NONHSAT254575.1
AC009542.2,NONHSAG048874,NONHSAT123509.2
AC009542.2,NONHSAG048874,NONHSAT123510.2
AC009542.2,NONHSAG048874,NONHSAT212741.1
AC009542.2,NONHSAG048874,NONHSAT212742.1
AC009542.2,NONHSAG048874,NONHSAT212743.1
AC078842.4,NONHSAG048902,NONHSAT123578.2
AC078842.4,NONHSAG048902,NONHSAT123579.2
AC078842.4,NONHSAG048902,NONHSAT212758.1
RP5-842K16.2,NONHSAG048969,NONHSAT123712.2
U66059.58,NONHSAG048993,NONHSAT123770.2
U66059.58,NONHSAG048993,NONHSAT212800.1
RP11-114L10.2,NONHSAG049024,NONHSAT123846.2
AC006004.1,NONHSAG049067,NONHSAT123952.2
AC005518.2,NONHSAG049070,NONHSAT123957.2
AC005518.2,NONHSAG049070,NONHSAT123958.2
AC005518.2,NONHSAG049070,NONHSAT212839.1
AC004941.3,NONHSAG049097,NONHSAT124024.2
RP11-728K20.3,NONHSAG096769,NONHSAT212861.1
RP11-728K20.2,NONHSAG049117,NONHSAT124085.2
RP4-555L14.4,NONHSAG049175,NONHSAT124223.2
RP4-555L14.4,NONHSAG049175,NONHSAT212888.1
RP5-912I13.1,NONHSAG049248,NONHSAT124371.2
RP5-1121A15.3,NONHSAG049280,NONHSAT124444.2
RP5-1121A15.3,NONHSAG049280,NONHSAT212986.1
RP5-1142J19.1,NONHSAG049303,NONHSAT124473.2
AC006372.5,NONHSAG049309,NONHSAT124498.2
AC006372.5,NONHSAG049309,NONHSAT124499.2
AC006372.5,NONHSAG049309,NONHSAT124500.2
AC006372.5,NONHSAG049309,NONHSAT124501.2
AC006372.5,NONHSAG049309,NONHSAT124502.2
AC006372.5,NONHSAG049309,NONHSAT124504.2
AC006372.5,NONHSAG049309,NONHSAT124505.2
AC006372.5,NONHSAG049309,NONHSAT213006.1
AC006372.5,NONHSAG049309,NONHSAT213007.1
AC006372.5,NONHSAG049309,NONHSAT213008.1
AC006372.5,NONHSAG049309,NONHSAT253825.1
RP11-63E5.6,NONHSAG049337,NONHSAT124584.2
RP11-63E5.8,NONHSAG049338,NONHSAT124585.2
RP11-63E5.8,NONHSAG049338,NONHSAT124586.2
RP11-63E5.8,NONHSAG049338,NONHSAT216680.1
RP11-63E5.8,NONHSAG049338,NONHSAT255600.1
CTD-2281E23.3,NONHSAG049352,NONHSAT124639.2
CTD-2281E23.1,NONHSAG049353,NONHSAT124645.2
CTD-2281E23.1,NONHSAG049353,NONHSAT124651.2
CTD-2281E23.1,NONHSAG049353,NONHSAT124652.2
CTD-2281E23.1,NONHSAG049353,NONHSAT216699.1
AF067845.1,NONHSAG049357,NONHSAT124657.2
RP5-991O23.1,NONHSAG049409,NONHSAT124758.2
RP11-281H11.1,NONHSAG049410,NONHSAT124759.2
RP11-281H11.1,NONHSAG049410,NONHSAT216741.1
GS1-24F4.3,NONHSAG049430,NONHSAT124799.2
GS1-24F4.3,NONHSAG049430,NONHSAT215360.1
CTA-398F10.2,NONHSAG049469,NONHSAT124874.2
CTA-398F10.2,NONHSAG049469,NONHSAT216763.1
CTD-3023L14.3,NONHSAG049473,NONHSAT124879.2
CTD-3023L14.3,NONHSAG049473,NONHSAT216766.1
RP11-10A14.7,NONHSAG049492,NONHSAT124936.2
RP11-10A14.7,NONHSAG049492,NONHSAT124937.2
RP11-10A14.7,NONHSAG049492,NONHSAT124938.2
RP11-10A14.7,NONHSAG049492,NONHSAT216770.1
RP11-115J16.3,NONHSAG049493,NONHSAT124945.2
RP11-115J16.3,NONHSAG049493,NONHSAT124946.2
RP11-115J16.3,NONHSAG049493,NONHSAT216772.1
RP11-148O21.6,NONHSAG049547,NONHSAT125064.2
RP11-148O21.2,NONHSAG049550,NONHSAT125067.2
LINC00208,NONHSAG049551,NONHSAT125068.2
LINC00208,NONHSAG049551,NONHSAT215426.1
RP11-480O10.1,NONHSAG049602,NONHSAT125215.2
RP11-480O10.1,NONHSAG049602,NONHSAT216800.1
RP11-369E15.1,NONHSAG049687,NONHSAT125405.2
RP11-369E15.1,NONHSAG049687,NONHSAT215518.1
RP11-369E15.1,NONHSAG049687,NONHSAT254900.1
RP11-369E15.3,NONHSAG049688,NONHSAT125406.2
RP11-369E15.3,NONHSAG049688,NONHSAT125408.2
RP11-369E15.3,NONHSAG049688,NONHSAT125409.2
RP11-369E15.3,NONHSAG049688,NONHSAT216831.1
RP11-24P4.1,NONHSAG049692,NONHSAT125426.2
RP11-24P4.1,NONHSAG049692,NONHSAT125427.2
RP11-24P4.1,NONHSAG049692,NONHSAT125428.2
RP11-24P4.1,NONHSAG049692,NONHSAT125429.2
RP11-24P4.1,NONHSAG049692,NONHSAT215527.1
CTD-3247F14.2,NONHSAG049735,NONHSAT125508.2
CTD-3247F14.2,NONHSAG049735,NONHSAT125509.2
NONHSAG049739,NONHSAG049740,NONHSAT125516.2
NONHSAG049739,NONHSAG049740,NONHSAT125517.2
NONHSAG049739,NONHSAG049740,NONHSAT125518.2
NONHSAG049739,NONHSAG049740,NONHSAT125519.2
NONHSAG049739,NONHSAG049740,NONHSAT215546.1
RP11-87E22.1,NONHSAG049741,NONHSAT125520.2
RP11-87E22.1,NONHSAG049741,NONHSAT216846.1
CTC-756D1.3,NONHSAG049768,NONHSAT125579.2
CTC-756D1.3,NONHSAG049768,NONHSAT216851.1
RP11-299D14.2,NONHSAG049796,NONHSAT125635.2
RP11-299D14.2,NONHSAG049796,NONHSAT216870.1
EXTL3-AS1,NONHSAG049856,NONHSAT125747.2
EXTL3-AS1,NONHSAG049856,NONHSAT125748.2
EXTL3-AS1,NONHSAG049856,NONHSAT125750.2
EXTL3-AS1,NONHSAG049856,NONHSAT125751.2
EXTL3-AS1,NONHSAG049856,NONHSAT125752.2
EXTL3-AS1,NONHSAG049856,NONHSAT125753.2
EXTL3-AS1,NONHSAG049856,NONHSAT125754.2
EXTL3-AS1,NONHSAG049856,NONHSAT216886.1
EXTL3-AS1,NONHSAG049856,NONHSAT216887.1
EXTL3-AS1,NONHSAG049856,NONHSAT255790.1
EXTL3-AS1,NONHSAG049856,NONHSAT255791.1
EXTL3-AS1,NONHSAG049856,NONHSAT255792.1
HMBOX1-IT1,NONHSAG049865,NONHSAT125771.2
RP4-676L2.1,NONHSAG049876,NONHSAT125814.2
RP11-486M23.2,NONHSAG098725,NONHSAT125820.2
RP11-486M23.2,NONHSAG098725,NONHSAT125822.2
RP11-486M23.2,NONHSAG098725,NONHSAT215611.1
RP11-486M23.2,NONHSAG098725,NONHSAT215612.1
RP11-486M23.2,NONHSAG098725,NONHSAT215613.1
RP11-486M23.2,NONHSAG098725,NONHSAT254955.1
RP11-486M23.2,NONHSAG098725,NONHSAT254956.1
RP11-486M23.2,NONHSAG098725,NONHSAT254957.1
RP11-486M23.2,NONHSAG098725,NONHSAT254958.1
RP11-94H18.2,NONHSAG049887,NONHSAT125834.2
RP11-94H18.2,NONHSAG049887,NONHSAT125835.2
RP11-94H18.2,NONHSAG049887,NONHSAT125836.2
RP11-94H18.2,NONHSAG049887,NONHSAT215621.1
RP11-431M3.1,NONHSAG049955,NONHSAT125989.2
RP11-431M3.1,NONHSAG049955,NONHSAT215653.1
RP11-431M3.1,NONHSAG049955,NONHSAT215654.1
RP11-431M3.2,NONHSAG049957,NONHSAT125991.2
RP11-431M3.2,NONHSAG049957,NONHSAT125992.2
RP11-527N22.1,NONHSAG049977,NONHSAT126028.2
RP11-527N22.1,NONHSAG049977,NONHSAT126029.2
RP11-527N22.1,NONHSAG049977,NONHSAT126030.2
RP11-527N22.1,NONHSAG049977,NONHSAT126031.2
RP11-527N22.1,NONHSAG049977,NONHSAT126032.2
RP11-527N22.1,NONHSAG049977,NONHSAT255818.1
RP11-527N22.1,NONHSAG049977,NONHSAT255819.1
RP11-527N22.1,NONHSAG049977,NONHSAT255820.1
RP11-527N22.1,NONHSAG049977,NONHSAT255821.1
RP11-527N22.1,NONHSAG049977,NONHSAT255822.1
RP11-527N22.1,NONHSAG049977,NONHSAT255823.1
RP11-150O12.4,NONHSAG049982,NONHSAT126053.2
RP11-122L4.1,NONHSAG050045,NONHSAT126174.2
RP11-122L4.1,NONHSAG050045,NONHSAT126175.2
RP11-122L4.1,NONHSAG050045,NONHSAT126176.2
RP11-122L4.1,NONHSAG050045,NONHSAT126177.2
RP11-122L4.1,NONHSAG050045,NONHSAT215708.1
CTA-392C11.2,NONHSAG050059,NONHSAT126205.2
CTA-392C11.2,NONHSAG050059,NONHSAT126206.2
CTA-392C11.2,NONHSAG050059,NONHSAT215716.1
RP11-15G16.1,NONHSAG050068,NONHSAT126222.2
RP11-589C21.5,NONHSAG099420,NONHSAT126263.2
RP11-589C21.5,NONHSAG099420,NONHSAT126264.2
RP11-589C21.5,NONHSAG099420,NONHSAT216982.1
RP11-589C21.5,NONHSAG099420,NONHSAT255865.1
RP11-589C21.5,NONHSAG099420,NONHSAT255866.1
RP11-589C21.5,NONHSAG099420,NONHSAT255867.1
RP11-350F16.1,NONHSAG050148,NONHSAT126425.2
RP11-350F16.2,NONHSAG050149,NONHSAT126426.2
RP11-350F16.2,NONHSAG050149,NONHSAT216994.1
RP11-567J20.2,NONHSAG050178,NONHSAT126485.2
RP11-567J20.2,NONHSAG050178,NONHSAT255881.1
RP11-738G5.1,NONHSAG050194,NONHSAT126518.2
RP11-738G5.1,NONHSAG050194,NONHSAT217011.1
RP11-738G5.1,NONHSAG050194,NONHSAT217012.1
RP11-109P6.2,NONHSAG050195,NONHSAT126519.2
RP11-109P6.2,NONHSAG050195,NONHSAT217016.1
RP11-109P6.2,NONHSAG050195,NONHSAT255883.1
RP11-1081M5.2,NONHSAG050227,NONHSAT126584.2
RP11-1081M5.1,NONHSAG050230,NONHSAT126587.2
RP11-1081M5.1,NONHSAG050230,NONHSAT126588.2
RP11-1081M5.1,NONHSAG050230,NONHSAT126589.2
RP11-1081M5.1,NONHSAG050230,NONHSAT126590.2
RP11-1081M5.1,NONHSAG050230,NONHSAT126591.2
RP11-1081M5.1,NONHSAG050230,NONHSAT126593.2
RP11-1081M5.1,NONHSAG050230,NONHSAT126594.2
RP11-1081M5.1,NONHSAG050230,NONHSAT217030.1
RP11-1081M5.1,NONHSAG050230,NONHSAT217031.1
RP11-1081M5.1,NONHSAG050230,NONHSAT217032.1
RP11-1081M5.1,NONHSAG050230,NONHSAT217033.1
RP11-1081M5.1,NONHSAG050230,NONHSAT217034.1
RP11-1081M5.1,NONHSAG050230,NONHSAT217035.1
RP11-1081M5.1,NONHSAG050230,NONHSAT217036.1
RP11-1081M5.1,NONHSAG050230,NONHSAT255886.1
RP11-1081M5.1,NONHSAG050230,NONHSAT255887.1
RP11-1081M5.1,NONHSAG050230,NONHSAT255889.1
RP11-1081M5.1,NONHSAG050230,NONHSAT255890.1
RP11-1081M5.1,NONHSAG050230,NONHSAT255892.1
RP11-1081M5.1,NONHSAG050230,NONHSAT255893.1
RP11-1081M5.1,NONHSAG050230,NONHSAT255894.1
RP11-1081M5.1,NONHSAG050230,NONHSAT255895.1
RP11-400K9.4,NONHSAG050230,NONHSAT126587.2
RP11-400K9.4,NONHSAG050230,NONHSAT126588.2
RP11-400K9.4,NONHSAG050230,NONHSAT126589.2
RP11-400K9.4,NONHSAG050230,NONHSAT126590.2
RP11-400K9.4,NONHSAG050230,NONHSAT126591.2
RP11-400K9.4,NONHSAG050230,NONHSAT126593.2
RP11-400K9.4,NONHSAG050230,NONHSAT126594.2
RP11-400K9.4,NONHSAG050230,NONHSAT217030.1
RP11-400K9.4,NONHSAG050230,NONHSAT217031.1
RP11-400K9.4,NONHSAG050230,NONHSAT217032.1
RP11-400K9.4,NONHSAG050230,NONHSAT217033.1
RP11-400K9.4,NONHSAG050230,NONHSAT217034.1
RP11-400K9.4,NONHSAG050230,NONHSAT217035.1
RP11-400K9.4,NONHSAG050230,NONHSAT217036.1
RP11-400K9.4,NONHSAG050230,NONHSAT255886.1
RP11-400K9.4,NONHSAG050230,NONHSAT255887.1
RP11-400K9.4,NONHSAG050230,NONHSAT255889.1
RP11-400K9.4,NONHSAG050230,NONHSAT255890.1
RP11-400K9.4,NONHSAG050230,NONHSAT255892.1
RP11-400K9.4,NONHSAG050230,NONHSAT255893.1
RP11-400K9.4,NONHSAG050230,NONHSAT255894.1
RP11-400K9.4,NONHSAG050230,NONHSAT255895.1
RP11-53M11.3,NONHSAG050253,NONHSAT126638.2
RP11-53M11.3,NONHSAG050253,NONHSAT126639.2
RP11-53M11.3,NONHSAG050253,NONHSAT215804.1
RP11-53M11.3,NONHSAG050253,NONHSAT255088.1
RP11-53M11.3,NONHSAG050253,NONHSAT255089.1
RP11-53M11.3,NONHSAG050253,NONHSAT255090.1
RP11-53M11.3,NONHSAG050253,NONHSAT255091.1
RP11-628E19.2,NONHSAG050257,NONHSAT126646.2
RP11-628E19.2,NONHSAG050257,NONHSAT217058.1
RP11-628E19.2,NONHSAG050257,NONHSAT217059.1
RP11-318K15.2,NONHSAG050269,NONHSAT126661.2
CTA-397H3.3,NONHSAG050274,NONHSAT126683.2
CTA-397H3.3,NONHSAG050274,NONHSAT215814.1
RP11-17A4.4,NONHSAG050287,NONHSAT126718.2
RP11-17A4.4,NONHSAG050287,NONHSAT217070.1
RP11-756K15.2,NONHSAG050296,NONHSAT126748.2
RP11-756K15.2,NONHSAG050296,NONHSAT126749.2
RP11-756K15.2,NONHSAG050296,NONHSAT126750.2
RP11-756K15.2,NONHSAG050296,NONHSAT126751.2
RP11-756K15.2,NONHSAG050296,NONHSAT126752.2
RP11-756K15.2,NONHSAG050296,NONHSAT215829.1
CTD-2339F6.1,NONHSAG050300,NONHSAT126762.2
CTD-2339F6.1,NONHSAG050300,NONHSAT215838.1
RP11-44D19.1,NONHSAG050301,NONHSAT126763.2
RP11-379I19.3,NONHSAG050317,NONHSAT126807.2
RP11-379I19.3,NONHSAG050317,NONHSAT126808.2
RP11-379I19.3,NONHSAG050317,NONHSAT126809.2
RP11-379I19.3,NONHSAG050317,NONHSAT215860.1
RP11-379I19.3,NONHSAG050317,NONHSAT215861.1
RP11-379I19.3,NONHSAG050317,NONHSAT215862.1
RP11-27P7.1,NONHSAG050321,NONHSAT126813.2
RP11-27P7.1,NONHSAG050321,NONHSAT126814.2
RP11-27P7.1,NONHSAG050321,NONHSAT126815.2
RP11-27P7.1,NONHSAG050321,NONHSAT215864.1
RP11-27P7.1,NONHSAG050321,NONHSAT215865.1
RP11-91I20.1,NONHSAG050332,NONHSAT126848.2
RP11-91I20.1,NONHSAG050332,NONHSAT215869.1
AC022182.3,NONHSAG050337,NONHSAT126857.2
AC022182.3,NONHSAG050337,NONHSAT217105.1
AC022182.3,NONHSAG050337,NONHSAT255910.1
RP11-787D18.1,NONHSAG050340,NONHSAT126863.2
RP11-787D18.1,NONHSAG050340,NONHSAT126864.2
RP11-787D18.1,NONHSAG050340,NONHSAT126865.2
RP11-787D18.1,NONHSAG050340,NONHSAT217108.1
RP11-787D18.1,NONHSAG050340,NONHSAT217109.1
RP11-577N1.1,NONHSAG050354,NONHSAT126905.2
RP11-573J24.1,NONHSAG050373,NONHSAT126944.2
RP11-573J24.1,NONHSAG050373,NONHSAT215895.1
RP11-579E24.1,NONHSAG050377,NONHSAT126950.2
RP11-579E24.1,NONHSAG050377,NONHSAT126951.2
RP11-579E24.1,NONHSAG050377,NONHSAT215898.1
LINC00966,NONHSAG050380,NONHSAT126957.2
LINC00966,NONHSAG050380,NONHSAT126959.2
LINC00966,NONHSAG050380,NONHSAT126960.2
LINC00966,NONHSAG050380,NONHSAT126961.2
LINC00966,NONHSAG050380,NONHSAT255124.1
LINC00966,NONHSAG050380,NONHSAT255125.1
CTD-2532N20.1,NONHSAG098879,NONHSAT215910.1
CTD-2532N20.1,NONHSAG098879,NONHSAT255129.1
RP11-865I6.2,NONHSAG050444,NONHSAT127098.2
